Word,Meaning
reverie,xəyalpərəstlik
reversal,fasilə
reversals,ləğv
reverse,geri
reversed,bərpa
reverses,dəyişkənliyi
reversible,geri
reversing,geri
reversionary,reversiv
revert,qayıtmaq
reverted,dönüldü
reverting,geri
revet,üz çəkmək
revetment,üzlüyünün
revetments,örtükləri
review,baxış
reviewed,nəzərdən
reviewer,rəyçi
reviewers,rəyçiləri
reviewing,nəzərdən
reviews,baxır
revile,yamanlamaq
reviling,təhqir
revise,təftiş etmək
revised,yenidən işlənmiş
revises,düzəlişlər
revising,yenidən
revision,təftiş
revisionary,təftiş
revisionism,revizionizm
revisionist,təftişçi
revisions,dəyişiklikləri
revisit,yenidən
revisited,yenidən
revisiting,Alpdakının
revisits,ziyaret
revitalisation,canlandırılması
revitalise,canlandırmaq
revitalised,canlanmış
revitalises,canlandırmakta
revitalising,canlandırıcı
revival,dirçəliş
revive,canlandırmaq
revived,canlandırdı
reviver,yeniləyici
revives,Canlandýrýr
revivified,dirçəldilməsinə
revivify,hayat vermek
reviving,canlanma
revocable,çağrıla
revocation,ləğv
revoke,ləğv etmək
revoked,ləğv
revokes,ləğv
revoking,ləğv
revolt,üsyan
revolted,üsyan
revolting,çirkin
revolts,üsyanlar
revolution,inqilab
revolutionaries,inqilabçıları
revolutionary,inqilabi
revolutionise,inqilabiləşdirmək
revolutionised,inqilab
revolutionising,revolutionizing
revolutionist,inqilabçısı
revolutionists,inqilabçıları
revolutions,inqilablar
revolve,fırlanmaq
revolved,fikir mübadiləsi
revolvers,revolver
revolves,döner
revolving,fırlanan
revue,revü
reward,mükafat
rewarded,mükafatlandırdı
rewarding,təltif
rewards,mükafatlar
rewind,geri
reworded,gǝlǝn
rewordings,Təltif
rewords,mükafatına layiq görülmüşlər
rewrite,yenidən yazmaq
rewriting,yeniden
rewritten,yeniden yazılmış
rhapsody,rapsodiya
rhenium,renium
rheostat,reostat
rheostats,eriyen
rhetoric,ritorika
rhetorical,ritorik
rhetorician,hatip
rheum,selik axını
rheumatic,revmatik
rheumatics,revmatizm
rheumatism,revmatizm
rheumatoid,romatoid
rheumatologist,revmatoloq
rheumatology,revmalogiya
rhinoceros,kərgədan
rhinovirus,rinovirus
rhizoid,kökümsov
rhizome,ana kök
rhodium,rodium
rhododendron,rododendron
rhomb,romb
rhombic,romb
rhomboidal,rombvarı
rhombus,romb
rhumb,kerte
rhyme,şer
rhymed,qafiyəli
rhymester,qafiyəbaz
rhyming,kafiye
rhythm,ritm
rhythmic,ritmik
rhythmical,ritmik
rhythmically,ritmik
rib,qabırğa
ribald,ədəbsiz
ribaldry,ağzısöyüşlülük
ribbed,kəsik-kəsik
ribbon,lent
ribbons,lent
ribs,qabırğa
rice,düyü
rich,zəngin
richer,zəngin
riches,sərvət
richest,zəngin
richly,bol-bol
richness,zənginlik
ricin,risin
rickets,raxit
rickety,raxitli
rickshaw,rikşa
ricochet,səkdirmə
ricocheted,sektirdi
ricocheting,seken
rid,canini
riddle,tapmaca
riddled,deşik-deşik
riddles,zərbi
riddling,deşilməyə
ride,gəzinti
rider,atlı
ridge,ucalıq
ridges,silsilələri
ridicule,lağ
ridiculed,lağ
ridiculer,ələ
ridiculing,Gülünc
ridiculous,gülünc
riding,minicilik
rife,yayılmak
riffraff,dılğır
rifle,tüfəng
rifled,yivli
rifleman,nişançı
riflemen,atıcıları
rifles,tüfəng
rift,çatlak
rig,qurğusu
rigger,montajçı
riggers,takelajçıya
rigging,takelaj
right,sağ
righteous,saleh
righteousness,salehlik
rightful,haqlı
rightfully,haqlı
rightfulness,ədalətlilik
rightist,sağçı
rightly,doğru
rightness,haqlılıq
rights,hüquqları
rigid,sərt
rigidify,sərtləşdirmək
rigidities,hazırlanmışdır
rigidity,möhkəmlik
rigmarole,beğenmediğiniz kesimlerini dəyişdirə bilərsiz
rigorous,ciddi
rigorously,ciddi
rigour,ciddilik
rigours,rigors
rigs,qurğuları
rile,kızdırmak
rim,sağanaq
rimless,sağanaqsız
rimmed,sağanaqlı
rims,JANTLAR
rind,qabıq
ring,üzük
ringdove,boynu halkalı güvercin
ringed,halqalı
ringer,telefon zəngi
ringing,zəng
ringleader,dəstəbaşı
ringleaders,elebaşlarından
ringlet,zülf
rings,üzüklər
ringside,ringe
ringworm,mantar hastalığı
rinse,yaxalamaq
rinsed,yaxalanmaq
rinsing,qarqara
riot,bunt
rioted,qiyam qaldırdı
rioter,qiyamçı
rioters,Üsyançılar
rioting,qiyamlar
riotous,qiyamçı
riots,iğtişaşlar
rip,yarıq
riparian,sahilyanı
ripe,yetişmiş
ripen,yetişmək
ripened,dəymiş
ripeness,yetkinlik
ripening,yetişmə
riposte,mükafat
ripped,yarıb
ripping,Ses
ripple,ləpələnmək
riprap,daş döşəmə
ripsaw,bıçkı testeresi
rise,artım
risen,qalxıb
riser,kalkan
risers,yükselticiler
rises,yüksəlir
risible,gülməli
rising,yüksələn
risings,qalxmalar
risked,riskə
riskier,riskli
risking,riske
risks,riskləri
risky,riskli
rissole,kotlet
rite,ayin
rites,ayinlər
ritual,adət
rituals,mərasimlər
rival,rəqib
rivalled,rivaled
rivalling,rivaling
rivalries,Rəqabət
rivalry,rəqabət
rivals,rəqibləri
rive,çay
river,çay
riverbank,çay sahilinin
riverbanks,çay sahillərinin
riverbed,çay yatağının
rivers,çaylar
riverside,çay kənarı
rivet,pərçim
riveting,perçin
rivets,pərçimlər
rivulet,dere
road,yol
roadbeds,səkilərin
roads,yollar
roadside,yolkənarı
roadsides,yol kənarlarında
roadstead,reyd
roadway,karayolunda
roam,veyillənmək
roamed,gəzdi
roaming,rouminq
roan,çal
roar,nəf
roared,kükrədi
roaring,uğultu
roast,qızartma
roasted,qovrulmuş
roasting,qovurma
rob,yarmaq
robbed,soyuldu
robber,quldur
robberies,quldurluq
robbers,quldur
robbery,soyğunçuluq
robbing,talançılıq
robe,xələt
robed,cübbəli
robes,Cübbeli
robotic,qutusu
robotics,robot
robots,robotlar
robust,sağlam
robustly,sağlam
robustness,qoluzorluluq
rock,qaya
rocked,yelləndi
rocker,rokçu
rocket,raket
rocketry,raket texnikası
rockets,raket
rocking,sallanan
rocklike,daşlıq
rockrose,laden
rocky,qayalı
rococo,rokoko
rod,çubuq
rode,mindi
rodent,gəmirici
rodents,gəmirici
rods,çubuqlar
roe,cüyür
roentgen,rentgen
roentgenogram,rentgenoqram
roes,Burada cüyür
rogue,yaramaz
roguery,kələk
rogues,lotu-potu
roguish,fırıldaqçı
roguishly,dələduzcasına
roguishness,dələduzluq
roil,ROİL
roiling,Qıcıqlandırılmış
role,rol
roles,rolları
roll,rulon
rollback,Geriye
rolled,yayılmış
roller,rolik
rollers,rollerlar
rollicking,eğlenceli
rolling,yayma
rollout,genişləndirilməsi
rolls,rulonlarda
romance,romantika
romances,romans
romantic,romantik
romanticism,romantizm
romanticist,romantik
romp,dəlidolu
rompers,uşaq tulumu
rood,koro ile cemaat
roof,dam
roofed,çatılı
roofing,taxtapuş
roofless,damsız
roofs,damları
rooftops,damlarında
rook,qaraqarğa
rookie,çalağan
rooks,kalenin
room,otaq
roomed,otaqlı
roomer,kirəkeş
roomful,otaq dolusu
rooms,otaqlar
roomy,tutumlu
roost,tar
rooster,xoruz
roosters,Horozları
root,kök
rooted,köklü
rootless,köksüz
rootlet,kökcük
roots,kökləri
rootstock,kök
rope,kəndir
ropes,halatlar
rosaries,təsbeh
rosary,təsbeh
rose,gül
rosebush,gül ağacı
rosehip,itburnu
rosemary,rozmarin
rosette,rozetka
rosettes,rozet
rosewood,gül ağacı
rosin,kirişləmək
roster,siyahısı
rostrum,kürsü
rosy,çəhrayı
rot,çürütmək
rotary,fırlanan
rotate,dönüşümlü
rotated,dönmüş
rotates,qaytarır
rotating,fırlanan
rotation,fırlanma
rotational,fırlanma
rote,düşünmeden
rotifer,rotator
rotisserie,döner şişi
rotors,rotor
rotten,çürük
rottenness,çürüntülük
rotting,çürüyən
rotund,sferik
rotundity,Gürlü
rouble,ruble
roubles,rubl
rouge,ənlik
rough,nahamar
roughcast,tənbərlik malalama
roughed,tartakladığı
roughen,kobudlaşmaq
roughly,təxminən
roughness,codluq
roughshod,kayarlı
roulade,nağmeleme
roulette,ruletka
round,dəyirmi
roundabout,dolayı
rounded,dairəvi
roundedness,dairəvilik
rounding,yuvarlaqlaşdırma
roundly,hərtərəfli
roundness,yumruluq
rounds,raund
roundtable,dəyirmi masa
roundup,toparlama
roundworm,yuvarlak kurt
rouse,durğuzmaq
roused,oyatdıq
rout,darmadağın
route,marşrut
routed,döşeminin
routeing,ümumi istifadədə olan nəqliyyat
routers,yönlendirici
routes,marşrutları
routine,rejim
routinely,müntəzəm
routing,marşrutlaşdırma
routings,ncə
rove,dolaşan
roving,uçan
row,sıra
rowdiness,qalmaqalçılıq
rowdy,xuliqan
rowel,mahmuzlamak
rower,avarçəkən
rowers,avarçəkənlərimiz
rowing,avarçəkmə
rows,satır
royalties,qonorar
royalty,royalti
rub,ovuşdurmaq
rubber,rezin
rubberised,rezinləşmiş
rubberneck,meraklı
rubbers,qaloş
rubbing,silinən
rubbish,zibil
rubble,söküntü
rubdown,masaj
rube,köylü
rubella,məxmərək
rubidium,rubidyum
rubies,yaqut
rubric,rubrikanın
ruby,yaqut
ruck,kırışmak
rucksack,dağar
ruckus,kargaşa
ruction,karışıklık
rudder,rul
rudderless,sükansız
ruddy,al
rude,nəzakətsiz
rudely,qaba
rudeness,tərbiyəsizlik
rue,üzərlik
rueful,peşman
ruff,kozır
ruffian,qoçu
ruffians,avaralarından
ruffle,dalğalandırmaq
ruffled,qarışdırdı
ruffling,kəkələnmə
rug,xalça
rugby,reqbi
rugged,kələ-kötür
ruggedness,kələ-kötürlük
rugs,kilim
ruin,məhv
ruination,dağıdıcılıq
ruined,bərbad
ruining,bozma
ruinous,dağıdıcı
ruinously,etməz
ruins,xarabalıqları
rule,qayda
ruled,idarə
ruler,hökmdar
rulers,hökmdarları
rules,qaydaları
ruling,hakim
rulings,qərardadlar
rum,rom
rumble,curuldamaq
rumbling,quruldama
ruminant,fikirli
rumination,gövşək
rummage,eşələnmək
rummaged,alt-üst eləsə
rumour,şayiə
rumoured,şayiələrə görə məlum
rumourmonger,şayiəyayan
rumours,dedi-qodu
rump,dal
rumple,əzilən
rumpled,əzilmiş
rumpling,büzüşdürücü
rumpus,vəlvələ
runaway,qaçaq
rung,basamak
runic,Runa
runlet,dere
runnels,axınlarının
runner,qaçağan
runners,idmançı
running,qaçış
runny,axar
runs,çalışır
runt,bücür
runtime,uzunluğu
runway,uçuş-enmə zolağı
rupee,rupi
rupees,rupi
rupture,kəsmək
rural,kənd
ruse,hiylə
rush,qamış
rushed,qaçdı
rusk,suxarı
russet,qırmızımtıl-darçını
rust,pas
rustic,köntöy
rustically,kəndlicəsinə
rusticate,kəndliləşdirmək
rustication,kəndliləşmə
rusticity,kəndlilik
rustle,hənirti
rustling,xışıltı
rustproof,paslanmaz
rusty,paslı
rut,adət
ruthenium,rutenium
ruthless,amansız
ruthlessly,amansız
ruthlessness,amansızlıq
ruts,orada çatlar
rye,çovdar
sabbatical,Şənbə
sable,samur
sabotage,təxribat
sabotaged,sabote
sabotages,təxribatlar
sabotaging,sabote
saboteur,təxribatçı
sabre,qılınc
sabres,sabers
saccharin,saxarin
saccharine,şekerli
sachet,saşe
sack,çuval
sackcloth,giş
sacked,işdən
sacking,talan
sacks,çuval
sacral,sakral
sacrament,rabbani ayini
sacramental,müqəddəs
sacred,müqəddəs
sacredness,qüdsiyyət
sacrifice,qurban
sacrificed,qurban
sacrifices,fədakarlıqlar
sacrificial,qurbanlıq
sacrificing,qurban
sacrilegious,münkircəsinə
sacristan,zangoç
sacrosanct,kutsal
sacrum,sakrum
sad,kədərli
sadden,kədərlənmək
saddened,kədərləndi
saddening,kədərləndirici
saddens,üzür
saddle,yəhər
saddlebag,hurç
saddlebags,oturacaq çantaları
saddlecloth,çul
saddled,yəhərli
saddler,sərrac
saddletree,eyer kaltağı
sadism,sadizm
sadly,kefsiz
sadness,kədər
safe,təhlükəsiz
safecracker,kasa hırsızı
safeguard,qorumaq
safeguarded,qorunur
safeguarding,mühafizə
safeguards,təminatlar
safekeeping,saklanma
safely,təhlükəsiz
safeness,xətərsizlik
safer,təhlükəsiz
safes,seyflər
safest,təhlükəsiz
safeties,mühafizəsinin
safety,təhlükəsizlik
saffron,zəfəran
sag,əyilmək
saga,dastan
sagacious,uzaqgörən
sagaciousness,fərasətlilik
sagacity,ariflik
sage,adaçayı
sagely,arif
sages,stres
sagged,sallandı
sagging,sallanması
sago,manqo
sags,başlanan çayların
said,bildirib
sail,yelkən
sailboat,yelkenli
sailing,yelkənli
sailor,dənizçi
sailors,dənizçilərin
sails,yelkənlər
saint,müqəddəs
sainted,merhum
sainthood,azizler
saintly,aziz
sake,xatirinə
salacious,şehvetli
salad,salat
salads,salatlar
salamander,səməndər
salaried,maaşlı
salaries,əmək haqqı
salary,maaş
sale,satış
saleable,rəvac
sales,satış
salesgirl,siz almaq olar salesgirl
saleslady,xiridar
salesman,satıcı
salesmanship,xiridarlıq
salesperson,satıcı
salesroom,satış yeri
saleswoman,satıcı
salicylic,salisil
salience,dombalıq
saliency,görünüşün
salient,qabarıq
saliently,qabarıq
saline,şoran
salinity,şoranlıq
saliva,tüpürcək
salivary,tüpürcək
salivate,ağız sulanmasına səbəb olmaq
salivation,tükrük
salmon,qızılbalıq
salons,salonları
saloon,salon
saloons,salonlar
salt,duz
salted,duzlu
saltiness,duzluluq
salting,tuzlama
saltpan,tuz ayırma kabı
saltpetre,şora
salts,duzları
saltwater,şorsulu
salty,duzlu
salubrious,faydalı
salutary,xilasedici
salutation,salam
salutatory,təbrik
salute,salam
saluted,salamladı
saluting,salamlayaraq
salvage,xilas etmək
salvaged,xilas
salvation,xilas
salve,məlhəm
salver,məcməyi
salvoes,topların yaylım atəşinin
same,eyni
sameness,eyniyyət
sample,örnək
sampled,nümunə
samples,nümunələri
sampling,nümunə
sanative,yararlı
sanatoria,sanatoriya
sanatorium,sanatoriya
sanctification,təqdis
sanctified,təqdis
sanctify,təqdis etmək
sanction,sanksiya
sanctioned,sanksiya
sanctioning,sanksiya
sanctions,sanksiyalar
sanctities,kutsal
sanctity,qüdsiyyət
sanctuaries,ziyarətgahlar
sanctuary,ziyarətgah
sanctum,kutsal
sand,qum
sandals,sandal
sandalwood,səndəl
sandbar,Qum
sanded,qumlu
sanding,Zımpara
sandpaper,zımpara
sandpiper,qumluq cüllütü
sands,qum
sandstone,qumdaşı
sandstones,qumdaşları
sandstorm,burağan
sandwich,sendviç
sandwiches,sandviç
sandy,qumlu
sang,səsləndirdi
sanguinary,qanlı
sanguine,nikbin
sanguinity,nikbinlik
sanitarian,sanitar
sanitary,sanitar
sanitation,kanalizasiya
sanitise,sanitize
sanitised,sanitized
sanitising,Sanitizing
sanity,ağlı başında olma
sank,batdı
sap,lağım
sapid,lezzetli
sapient,akıllı
sapling,ting
saplings,fidan
saponaceous,sabunlu
sapper,istehkamçı
sappiness,şirəlilik
sappy,şirəli
saps,şirələri
sarcasm,sarkazm
sarcastic,sarkastik
sardine,sardina
sardines,sardina
sardonic,hakaret dolu
sartorial,terzilik
sash,qurşaq
sass,qabarma
sassy,davranışsız
satanic,şeytan
satchel,çanta
sate,doydurmaq
sated,bezmiş
sateen,satin
satellite,peyk
satellites,peyklər
satiate,doydurmaq
satiated,tox
satiation,toxluq
satiety,toxluq
satin,atlaz
satiny,atlaz
satire,satira
satires,satiraları
satiric,satirik
satirical,satirik
satirist,satirik
satisfaction,məmnuniyyət
satisfactions,İlter
satisfactorily,qənaətbəxş
satisfactoriness,qənaətbəxşlik
satisfactory,qənaətbəxş
satisfied,razı
satisfies,cavab
satisfy,təmin
satisfying,kifayətləndirici
satrap,satrapı
saturate,doydurmaq
saturated,doymuş
saturation,saturasiya
satyr,şəhvətpərəst
saucepan,qazan
saucepans,Qazanlar
saucer,nəlbəki
sauciness,qabarma
saucy,danqaz
sauerkraut,duzlu kələm
saunas,saunalar
saunter,cövlan etmək
sausage,kolbasa
sausages,kolbasa
savage,vəhşi
savagely,vəhşicəsinə
savagery,vəhşilik
savages,vəhşilər
savannah,savana
savant,elm əhli
savants,alimlərinin
save,yadda saxla
saved,xilas
saver,qoruyucu
savers,Qoruyucuları
saves,saxlayır
saving,əmanət
savings,qənaət
saviour,xilaskar
saviours,saviors
savour,olmaq
savoured,savored
savouring,savoring
savours,savors
savoury,ləzzətli
savvy,fərasət
saw,mişar
sawbones,cerrah
sawdust,yonqar
sawfish,mişarbalığı
sawfly,testere sineği
sawing,bıçqılama
sawn,mişar
saws,testereleri
sawyer,bıçqıçı
sax,saksafon
saxophone,saksafon
saxophonist,saksofonçu
saying,deyərək
sayings,kəlamlar
says,deyir
scab,qaysaq
scabbard,qın
scabby,keçəl
scabies,keçəl
scabrous,pul pul
scabs,yara-xora
scaffold,körpü
scaffolds,körpüdə
scalability,ölçeklenebilirlik
scalable,ölçeklenebilir
scald,yandırmaq
scalded,pörtlədilmiş
scalding,Qızmar
scale,miqyas
scaled,miqyaslı
scalene,müxtəliftərəfli
scales,tərəzi
scallion,yeşil soğan
scallop,dilik
scalloped,dilik-dilik
scalp,derisi
scalpel,neştər
scalping,baş dərisinin soyulması
scalps,dərisi
scaly,pulcuqlu
scam,hilekarlık
scammed,aldatdı
scamp,yaramaz
scamper,koşmak
scams,aldatmacalardan
scandal,qalmaqal
scandalised,scandalized
scandalmonger,dedi-qoduçu
scandalous,qalmaqallı
scandals,qalmaqallar
scandium,skandium
scanned,skanerdən
scanners,skanerlər
scans,tarar
scant,kasıb
scantiness,bərəkətsizlik
scanty,məhdud
scapegoat,qapazaltı
scapegoats,günah keçisi
scar,çapıq
scarce,qıt
scarcely,qıt
scarcer,daralır
scarcity,qıtlıg
scare,qorxutmaq
scared,ürkmüş
scaremonger,səs-küyçü
scares,qorxudur
scarf,sərf-nəzər
scarify,incitmek
scaring,ətürpədən
scarlet,lalə
scarp,uçurum
scarring,skarlasma
scars,yara
scarves,eşarplar
scat,skat
scathe,incitmek
scathing,acı
scatted,skat stilində
scatter,dağıtmaq
scatterbrain,yelbeyin
scatterbrained,sərsəm
scattered,dağınıq
scattering,dağıdılma
scavenge,temizlemek
scavenger,zibilçi
scavenging,görüşmüşdür
scenario,ssenari
scenarios,ssenariləri
scene,səhnə
scenery,dekorasiya
