Word,Meaning
जॉर्ज वाशिंग्टन,George Washington
वाशिंग्टन अर्विंग,Washington Irving
अर्विंग,Irving
वाशिंग्टन स्मारक,Washington Monument
"वाशिंग्टन का, वाशिंग्टन जैसा",Washingtonian
कपड़े धोने का टब,Washtub
"बर्तन आदि धोना, स्नान",Washup
"स्नान, नहाना",Bathing
"बकवास, पतला पेय",Wish wash
बकवास,Applesauce
बकवास,Codswallop
हाथ से धोना,Handwash
हाथ से धोना,Hand wash
मशीन से धोना,Machine wash
मशीन से धोना,Machine wash
पुताई के पहले साफ़ करना,Powerwash
पुताई के पहले साफ़ करना,Pressure wash
धो कर फीका करना,Stone wash
बह जाना,Flush down
पानी से साफ़ करना,Water wash
"धुला हुआ, पानी से साफ़ किया हुआ",Washed
"लहरों से धुला, पानी से साफ़ किया हुआ",Water washed
"थका, क्लांत",Washed out
"रिक्त, थका माँदा, क्लांत",Exhausted
"फीका, पनियल",Washy
"रिसता हुआ, अश्रुपूर्ण, ओजहीन, कांतिहीन, फीका, पानी जैसा, जलवत, भीगा, जलपूर्ण, पनियल",Watery
फीका,Bleached
"बर्बादी, अपव्यय",Wastage
रद्दी सामान,Waste material
रद्दी सामान,Waste matter
कचरे का मैदान,Waste yard
कचरे का मैदान,Wasteyard
कचरे का मैदान,Garbage dump
कचरे का मैदान,Trash dump
कचरे का मैदान,Rubbish dump
कचरे का मैदान,Dumpsite
कचरे की टोकरी,Wastepaper basket
कचरे की टोकरी,Wastebasket
कचरे की टोकरी,Waste basket
कचरे की टोकरी,Circular file
"अपव्यय, बरबादी",Wastefulness
फ़िज़ूलखर्ची,Thriftlessness
"विनाशकर्ता, अपव्ययी, बर्बाद करने वाला",Waster
अपव्ययी,Wastrel
अपशिष्ट जल,Wastewater
अपशिष्ट जल,Sewer water
अधिप्लव मार्ग,Wasteweir
अधिप्लव मार्ग,Spillway
"अपक्षय, कृशता",Wasting
कृशता,Cachexia
कृशता,Cachexy
अपक्षय,Wasting away
फुप्फुसीय यक्षमा,Wasting disease
फुप्फुसीय यक्षमा,Pulmonary tuberculosis
फुप्फुसीय यक्षमा,Phthisis
"नशीली दवाओं का व्यसन, फुप्फुसीय यक्षमा",White plague
व्यर्थ समय गँवाना,Frig around
"व्यर्थ, निरर्थक, क्षीणकाय, कृश, बेकार",Wasted
उड़ाया गया,Squandered
कृश,Atrophied
"ह्रासोन्मुख, क्षीण अर्धस्वर, कम, कृश",Diminished
"कृशकाय, क्षीणकाय",Emaciated
"अनावश्यक, अपव्ययी",Wasteful
खर्चीले ढंग से,Prodigally
अपव्ययी ढंग से,Wastefully
घड़ी कंकण,Watch bracelet
पर्यवेक्षण,Watching
घड़ी का पट्टा,Watchstrap
कलाई का पट्टा,Wristband
नाविक टोपी,Watch cap
घड़ी का डिब्बा,Watch case
घड़ी की चेन,Watch chain
घड़ी की चेन,Watch guard
"घड़ी रखने की जेब, घड़ी का फीता, घड़ी की चेन",Fob
घड़ी का काँच,Watch crystal
घड़ी का काँच,Watch glass
अग्नि-संकेतक,Watch fire
घड़ी की चाबी,Watch key
घड़ी का पट्टा,Watchband
घड़ीसाज़,Horologist
घड़ीसाज़,Horologer
पहरेदार,Security guard
पर्यवेक्षण बुर्ज,Watchtower
"प्रतिहस्ताक्षर, संकेत शब्द",Countersign
प्रतिहस्ताक्षर,Countersignature
"जलरंगों से चित्रकारी करना, जलरंग चित्र, जलरंग",Watercolour
"जलरंग, जलरंग चित्र",Water color
जलीय पुदीना,Water mint
जलीय पुदीना,Water mint
जलीय पुदीना,Mentha aquatica
जल कर,Water rate
जल तापक,Water back
"हीटर, तापक",Heater
कुंभ राशि,Water Bearer
"जल शैया, पनगद्दा",Water bed
जलभृंग,Water beetle
पानी भरा छाला,Water blister
