Word,Meaning
ဆယ်လိုတိပ်,Scotch Tape
စကော့တလန်,Scotland
စကော့တလန်ခြံထဲမှာ,Scotland Yard
စကော့,Scots
စကော့-ထင်းရှူးပင်,Scots-Pine
စကော့တလန်,Scottish
ယုတ်,Scoundrel
ယုတ်,Scoundrelism
ဘေး,Scourge
ရိုက်ပုတ်ခြင်း,Scourging
ကင်းထောက်-အကြောင်း,Scout-About
ကင်းထောက်-န်းကျင်,Scout-Around
ကင်းထောက်,Scouts
တဝှမ်းအပြိုင်အဆိုင်,Scramble
တဝှမ်းအပြိုင်အဆိုင်,Scramble For
အလျင်အမြန်စေလွှတ်,Scrambled
တဝှမ်းအပြိုင်အဆိုင်,Scrambles
အလုအယက်ကြိုးပမ်းနေ,Scrambling
အပိုင်းအစ,Scrap
အပိုင်းအစဖဲ,Scrap Dealer
အပိုင်းအစအမှိုက်ပုံ,Scrap Heap
အပိုင်းအစသံ,Scrap Iron
အပိုင်းအစစက္ကူ,Scrap Paper
အပိုင်းအစ-စာအုပ်,Scrap-Book
ခြစ်,Scrape
တလျှောက်ခြစ်,Scrape Along
နောက်ကျောကိုခြစ်,Scrape Back
အားဖြင့်ခြစ်,Scrape By
အတွက်ခြစ်,Scrape In
သို့ခြစ်,Scrape Into
ပယ်ခြစ်,Scrape Off
ခြစ်ထုတ်,Scrape Out
မှတဆင့်ကိုခြစ်,Scrape Through
အတူတကွခြစ်,Scrape Together
တက်ခြစ်,Scrape Up
ခြစ်,Scraped
ခြစ်ကောင်း,Scrape-Good
ခြစ်,Scrapes
အပိုင်းအစ-အမှိုက်ပုံ,Scrap-Heap
ခြစ်,Scraping
အပိုင်းအစ-သံ,Scrap-Iron
"ဖျက်ရင်ဖျက်,",Scrapped
အပိုင်းအစ,Scrapping
အခြေအနေမျိုး,Scraps
ကုတ်ခြစ်ရာ,Scratch
အကြောင်းခြစ်ရာ,Scratch About
ပတ်လည်မှာခြစ်ရာ,Scratch Around
ခြစ်ရာစက္ကူ,Scratch Paper
ခြစ်ရာကစားသမား,Scratch Player
ကဒ်ခြစ်,Scratchcard
ခြစ်,Scratched
ကုတ်ခြစ်ရာ,Scratches
အောနေတယ်,Scratchiness
ကုပ်ခြစ်,Scratching
အောနေတယ်,Scratchy
အော်သံ,Scream
စိတ်ဆိုးခြင်း,Screaming
လိလိတ်,Screech
လိလိတ်ဇီးကွက်,Screech Owl
လိလိတ်-ဇီးကွက်,Screech-Owl
စစ်ဆေးမှုခံယူခြင်း,Screened
ပြသ,Screenings
မျက်နှာပြင်-ပုံနှိပ်ခြင်း,Screen-Printing
ဇာတ်ညွှန်း,Screenwriter
ဝက်အူ,Screw
ပတ်လည်မှာဝက်အူစုပ်ထည့်,Screw Around
ဝက်အူလွန်,Screw Auger
ဆင်းဝက်အူစုပ်ထည့်,Screw Down
ဝက်အူကားမောင်းသူ,Screw Driver
ကနေဝက်အူစုပ်ထည့်,Screw From
သူ့ကိုဝက်အူစုပ်ထည့်,Screw Him
ဝက်အူပေါက်,Screw Jack
ထိပ်ပေါ်မှာဝက်အူစုပ်ထည့်,Screw On Top
ကျော်ဝက်အူစုပ်ထည့်,Screw Over
ဝက်အူချည်မျှင်,Screw Thread
ဝက်အူထိပ်တန်း,Screw Top
ဝက်အူထိပ်ဆုံး,Screw Topped
တက်ဝက်အူစုပ်ထည့်,Screw Up
သွားစမ်းပါ,Screw You
ဝက်အူလှည့,Screwdrive
ဝက်အူလှည့,Screwdriver
ဝက်အူ-ကားမောင်းသူ,Screw-Driver
ဝက်အူ,Screwed
လွဲချော်သွားတာ,Screwed Up
ဝက်အူ,Screws
ရေးခြစ်,Scribblative
ရေးခြစ်,Scribble
ရေးခြစ်,Scribbled
ရေးခြစ်,Scribbling
ရေးခြစ်စာအုပ်,Scribbling Book
သည်စာရေး,Scribe
ကျမ်းပြုဆရာတို့သည်,Scribing
ကျမ်းစာ,Scriptural
ကျမ်းစာချက်သည်,Scripturalism
ကျမ်းစာချက်သည်,Scripturality
ကျမ်းစာချက်သည်,Scripturalize
ကျမ်း,Scripturally
ကျမ်းစာချက်သည်,Scripturalness
ကျမ်းစာ,Scripture
ကျမ်းစာချက်သည်,Scriptured
ကျမ်းစာချက်သည်,Scripturism
ဇာတ်ညွှန်း,Scriptwriter
စာလိပ်,Scroll
ကပ်ပယ်အိတ်,Scrotum
ပွတ်တိုက်,Scrub
ပွတ်တိုက်,Scrubbing
မပြုမိရန်ဂရု,Scrupulous
မပြုမိရန်ဂရု,Scrupulously
မပြုမိရန်ဂရု,Scrupulousness
စိစစ်,Scrutinant
စိစစ်,Scrutinate
စိစစ်,Scrutineer
စိစစ်ရန်,Scrutinise
စိစစ်,Scrutinization
စိစစ်,Scrutinize
စိစစ်,Scrutinizer
စိစစ်,Scrutinizing
စိစစ်,Scrutinous
စိစစ်,Scrutinously
စိစစ်ရေး,Scrutiny
ရေအောက်ငုပ်ခြင်း,Scuba Diving
စကဒ်ဒုံးကျည်,Scud
ပန်းပုဆရာ,Sculptor
ပန်းပုဆရာ,Sculptors
ပန်းပု,Sculptural
ပန်းပု,Sculpturally
ပန်းပု,Sculpturation
ရုပ်တု,Sculpture
ပန်းပု,Sculptured
ပန်းပု,Sculpturer
ပန်းပု,Sculpturing
ဆိုင်ပါတယ်,Scum
ဆိုင်ပါတယ်အိတ်,Scum Bag
ဆစ်သီယန်း,Scythian
ပင်လယ်,Sea
ပင်လယ်လေ,Sea Air
ပင်လယ်ငှက်,Sea Bird
ပင်လယ်လေ,Sea Breeze
ပင်လယ်ကပ္ပတိန်,Sea Captain
ပင်လယ်အပြောင်းအလဲ,Sea Change
ပင်လယ်ကျောက်မီးသွေး,Sea Coal
ပင်လယ်ကမ်းရိုးတန်း,Sea Coast
ပင်လယ်ခွေးကို,Sea Dog
ပင်လယ်လင်းယုန်ငှက်,Sea Eagle
ပင်လယ်ငါး,Sea Fish
ပင်လယ်ကြံ့ခိုင်ရေး,Sea Fitness
ပင်လယ်မြူခိုး,Sea Fog
ပင်လယ်မျက်နှာစာ,Sea Front
ပင်လယ်မသွား,Sea Going
ပင်လယ်စိ​​မ်းလန်းသော,Sea Green
ပင်လယ်မြင်း,Sea Horse
ပင်လယ်လမ်းသွား,Sea Lane
ပင်လယ်ခြေထောက်တွေ,Sea Legs
ပင်လယ်ရေမျက်နှာပြင်,Sea Level
ပင်လယ်သည်ခြင်္သေ့,Sea Lion
ပင်လယ်သခင်ဘုရား,Sea Lord
ပင်လယ်ပါဝါ,Sea Power
ပင်လယ်ဓားပြ,Sea Robber
ပင်လယ်လွတ်လပ်လဟာ,Sea Scape
ပင်လယ်ကမြွေ,Sea Serpent
ပင်လယ်အသင်းခေါင်းဆောင်,Sea Skipper
ပင်လယ်လိပ်,Sea Turtle
ပင်လယ်မြို့ရိုးကို,Sea Wall
ပင်လယ်ရေ,Sea Water
ပင်လယ်ကျောက်ဆူး,Sea-Anchor
ပင်လယ်ကမ်းခြေ,Sea-Beach
ပင်လယ်ကြမ်းပြင်,Seabed
ကမ်းရိုးတန်း,Seaboard
ပင်လယ်-ဘုတ်အဖွဲ့,Sea-Board
ပင်လယ်ဖွား,Sea-Borne
ပင်လယ်လေ,Sea-Breeze
မှီခို,Seacoast
ပင်လယ်-ခွေးကို,Sea-Dog
ပင်လယ်-လင်းယုန်ငှက်,Sea-Eagle
ပင်လယ်ကူးသင်္ဘောသားများ,Seafare
ပင်လယ်ကူးသင်္ဘောသားများ,Seafarer
ပင်လယ်ပျော်,Seafaring
ပင်လယ်လာသော,Sea-Faring
ပင်လယ်စာ,Seafood
ပင်လယ်အစားအစာ,Sea-Food
ပင်လယ်မျက်နှာစာ,Sea-Front
ပင်လယ်-လျက်,Sea-Girt
ပင်လယ်မသွား,Sea-Going
စင်ရော်,Seagull
ပင်လယ်-မြင်း,Sea-Horse
တံဆိပ်,Seal
အတွက်တံဆိပ်ခတ်လော့,Seal In
ပယ်တံဆိပ်ခတ်လော့,Seal Off
အထိမ်းအမှတ်တံဆိပ်လက်စွပ်,Seal Ring
တံဆိပ်ခတ်လော့,Seal Up
ပင်လယ်လမ်းသွား,Sea-Lane
တံဆိပ်ခတ်,Sealed
ပင်လယ်-ခြေထောက်တွေ,Sea-Legs
တံဆိပ်ခတ်ခြင်း,Sealing
ဖယောင်းပိတ်ထားသော,Sealing Wax
ပင်လယ်သည်ခြင်္သေ့,Sea-Lion
တံဆိပ်,Seals
တာဟာရှသားရေ,Sealskin
တံဆိပျကို-အသားအရေ,Seal-Skin
ချုပ်ရိုး,Seam
ချုပ်ရိုး,Seaming
ချောမွေ့စွာ,Seamlessly
ပင်လယ်-ပန်းရောင်,Sea-Pink
ရေယာဉ်ပျံ,Seaplane
ပင်လယ်လေယာဉ်သည်,Sea-Plane
ဆိပ်ကမ်း,Seaport
ရှာရန်,Search
ငါ့ကိုအရှာရန်,Search Me
ထွက်ရှာရန်,Search Out
ရှာရန်ပါတီ,Search Party
ရှာဖွေရေးဖမ်းဝရမ်း,Search Warrant
ရှာဖွေ,Searchable
ရှာဖွေ,Searchableness
ရှာဖွေသူ,Searcher
ကိုရှာဖွေခြင်း,Searching
ကိုရှာဖွေခြင်း,Searchingness
ရှာဖွေရေး-အလင်း,Search-Light
ရှာဖွေရေး-ဖမ်းဝရမ်း,Search-Warrant
ပင်လယ်ဆား,Sea-Salt
ပင်လယ်ကမ်း,Seashore
လှိုငျးမူး,Seasick
လှိုငျးမူး,Seasickness
ပင်လယ်ကမ်းခြေ,Seaside
ပင်လယ်ကမ်းခြေ,Seasider
ရာသီ,Season
ရာသီလက်မှတ်,Season Ticket
ရာသီ,Seasonable
ရာသီ,Seasonableness
ရာသီ,Seasonably
ရာသီအလိုက်,Seasonal
ရာသီအလိုက်ရောင်းချ,Seasonal Sale
ရာသီ,Seasonality
ရာသီ,Seasonally
ရာသီ,Seasonalness
ရာသီ,Seasoned
ရာသီ,Seasoner
ရာသီ,Seasoning
ရာသီ-လက်မှတ်,Season-Ticket
ထိုင်ခုံ,Seat
ထိုင်ခုံခါးပတ်,Seat Belt
ထိုင်ခုံခါးပတ်,Seat-Belt
ထိုင်တော်,Seated
စီး,Seater
ထိုင်ခုံ,Seating
ထိုင်ခုံ-အခန်း,Seating-Room
ပင်လယ်ရေ,Seawater
ပင်လယ်ရေမှော်,Seaweed
အလျောက်ယင်းတို့၏,Seaworthiness
အလျောက်ယင်းတို့၏,Seaworthy
သေဘပြည်ကို၎င်း,Seba
ဆိကြည်,Sebacate
ဆိကြည်,Sebaceous
ဆိကြည်,Sebacic
အထွေထွေအတွင်းရေးမှုး,Sec
ခွဲထွက်,Secede
ခွဲထွက်,Secession
ခွဲထွက်,Secessionist
ချောင်ကျ,Secluded
ဆောက်တည်ပြီးကမ္မဌာန်း,Secluse
ဆောက်တည်ပြီးကမ္မဌာန်း,Seclusion
ဆောက်တည်ပြီးကမ္မဌာန်း,Seclusive
ဆောက်တည်ပြီးကမ္မဌာန်း,Seclusively
ဆောက်တည်ပြီးကမ္မဌာန်း,Seclusiveness
ဒုတိယ,Second
ဒုတိယအချက်မှာဥပုသ်အသင်း,Second Adventist
ဒုတိယမဲ,Second Ballot
ဒုတိယအကောင်းဆုံး,Second Best
ဒုတိယအနေအခန်းထဲက,Second Chamber
ဒုတိယကလေးဘဝ,Second Childhood
ဒုတိယတန်းစား,Second Class
ဒုတိယအစ်ကိုဝမ်းကွဲ,Second Cousin
ဒုတိယဂီယာ,Second Gear
ဒုတိယအနေသွားလာရင်း,Second Go
ဒုတိယမှန်းဆ,Second Guess
အသုံးပြုပြီးသား,Second Hand
ဒုတိယအိမ်,Second Home
ဒုတိယအချက်မှာပျားရည်ဆမ်းခရီး,Second Honeymoon
ဒုတိယဘာသာစကား,Second Language
ဒုတိယဗိုလ်,Second Lieutenant
ဒုတိယအနေအမည်ကို,Second Name
ဒုတိယအချက်မှာသဘာဝ,Second Nature
ဒုတိယအမှုနှုန်း,Second Rate
ဒုတိယအနေမျက်မှောက်,Second Sight
ဒုတိယဇာတ်လမ်း,Second Story
ဒုတိယအတွေး,Second Thought
ဒုတိယအကြံအစည်,Second Thoughts
ဒုတိယလေတိုက်,Second Wind
ဒုတိယအ,Secondarily
အလယ်တန်းကျောင်း,Secondary School
အလယ်တန်းပညာရေး,Secondary-Education
အလယ်တန်းကျောင်း,Secondary-School
ဒုတိယအကောင်းဆုံး,Second-Best
ဒုတိယအစ်ကိုဝမ်းကွဲ,Second-Cousin
ဒုတိယ,Seconde
ဒုတိယ,Seconder
ဒုတိယတယော,Second-Fiddle
ဒုတိယမှန်းဆ,Second-Guess
အသုံးပြုပြီးသား,Secondhand
အသုံးပြုပြီးသား,Second-Hand
ဒုတိယအ,Secondly
